model,label,precision,recall,f1_score,support,model_accuracy
LSTM,anger,0.0,0.0,0.0,400.0,0.3367003367003367
LSTM,fear,0.0,0.0,0.0,388.0,0.3367003367003367
LSTM,joy,0.3367003367003367,1.0,0.5037783375314862,400.0,0.3367003367003367
LSTM,macro avg,0.1122334455667789,0.3333333333333333,0.16792611251049538,1188.0,0.3367003367003367
LSTM,weighted avg,0.11336711673412012,0.3367003367003367,0.16962233586918726,1188.0,0.3367003367003367
BiLSTM,anger,0.9160493827160494,0.9275,0.9217391304347826,400.0,0.9301346801346801
BiLSTM,fear,0.9396325459317585,0.9226804123711341,0.9310793237971391,388.0,0.9301346801346801
BiLSTM,joy,0.9353233830845771,0.94,0.9376558603491272,400.0,0.9301346801346801
BiLSTM,macro avg,0.930335103910795,0.9300601374570446,0.9301581048603497,1188.0,0.9301346801346801
BiLSTM,weighted avg,0.9302411903550277,0.9301346801346801,0.9301487996185639,1188.0,0.9301346801346801
GRU,anger,0.0,0.0,0.0,400.0,0.3265993265993266
GRU,fear,0.3265993265993266,1.0,0.49238578680203043,388.0,0.3265993265993266
GRU,joy,0.0,0.0,0.0,400.0,0.3265993265993266
GRU,macro avg,0.10886644219977554,0.3333333333333333,0.1641285956006768,1188.0,0.3265993265993266
GRU,weighted avg,0.1066671201351336,0.3265993265993266,0.16081286639662273,1188.0,0.3265993265993266
Kim CNN,anger,0.9267676767676768,0.9175,0.9221105527638191,400.0,0.9284511784511784
Kim CNN,fear,0.8785714285714286,0.9510309278350515,0.9133663366336634,388.0,0.9284511784511784
Kim CNN,joy,0.9865591397849462,0.9175,0.9507772020725389,400.0,0.9284511784511784
Kim CNN,macro avg,0.9306327483746838,0.9286769759450172,0.9287513638233404,1188.0,0.9284511784511784
Kim CNN,weighted avg,0.9311586202918886,0.9284511784511784,0.9289067681383877,1188.0,0.9284511784511784
Attention BiLSTM,anger,0.9427860696517413,0.9475,0.9451371571072319,400.0,0.9570707070707071
Attention BiLSTM,fear,0.9561855670103093,0.9561855670103093,0.9561855670103093,388.0,0.9570707070707071
Attention BiLSTM,joy,0.9723618090452262,0.9675,0.9699248120300752,400.0,0.9570707070707071
Attention BiLSTM,macro avg,0.9571111485690923,0.9570618556701032,0.9570825120492055,1188.0,0.9570707070707071
Attention BiLSTM,weighted avg,0.9571204978777669,0.9570707070707071,0.9570915721001034,1188.0,0.9570707070707071
Attention BiLSTM (tuned),anger,0.9388753056234719,0.96,0.9493201483312732,400.0,0.9604377104377104
Attention BiLSTM (tuned),fear,0.9734748010610079,0.9458762886597938,0.9594771241830066,388.0,0.9604377104377104
Attention BiLSTM (tuned),joy,0.9701492537313433,0.975,0.972568578553616,400.0,0.9604377104377104
Attention BiLSTM (tuned),macro avg,0.9608331201386077,0.9602920962199312,0.9604552836892987,1188.0,0.9604377104377104
Attention BiLSTM (tuned),weighted avg,0.9607054263919167,0.9604377104377104,0.9604651640883521,1188.0,0.9604377104377104
